Date,Symbol,Close,price_change_1d,price_change_3d,price_change_5d,sma_5,sma_10,sma_20,rsi,volume_ratio,volatility,momentum,target
2010-11-10,JPM,31.670507431030273,2.296396169320122,1.015020090797547,-0.015331955654911647,-1.1317227876384228,-0.4160814041847782,-0.19687798645335944,-0.6388271856601648,-0.15076812883976076,1.3569601853852213,0.8182748689827593,0
2010-11-10,JNJ,48.25699234008789,-0.22329956798216363,-0.10026577261001117,-0.10666369687880989,0.07041103929334729,-0.1451503559759449,-0.34797277945991245,1.1126371907153036,0.20063967571545513,-1.2769623983416374,0.8491312744561756,0
2010-11-11,GOOGL,308.9039001464844,-0.46089161990966954,-0.045202087724352795,2.0947420519405484,-0.5156092526533639,-1.68732255329283,-1.9177910517572494,0.9195773661386657,-0.6407727618742858,1.0196670475169538,3.1550589569350804,0
2010-11-16,AAPL,37.39891815185547,-1.5391883889437437,-0.5871759016216074,-0.12813510941106315,0.8244750737116266,-0.03771653114382399,-0.8334467451166824,0.5386318869000919,0.12373406977328226,0.015446196268583332,1.3569682227942677,1
2010-11-16,MSFT,20.681650161743164,-1.2445681235928665,-0.1527714470081998,0.3853773635133631,0.46115164267310177,-0.07029532556195567,-0.05749340477540109,-0.3967508588608963,0.06062121748937366,0.11155030056814846,0.45251787077739336,0
2010-11-17,JPM,30.547771453857422,-1.2143898192153644,0.6020201056770633,-0.5140411552385536,-0.24540128641937292,0.2578993016178506,0.3080315627217291,-0.5635714698391445,-0.404489336598006,1.0296541576183025,-0.3995598017006145,0
2010-11-17,JNJ,47.58540725708008,-0.541387529959827,-0.34903645620167256,-0.39318407023083884,0.4177858395886341,0.24131379054209878,-0.11513313644126516,0.6869164376039649,-0.6607653357928924,-1.269797798553162,0.32321064073528527,1
2010-11-18,GOOGL,298.5785827636719,-1.151105944083099,-0.8562078492327619,1.2064889520421178,0.9496298791634344,-0.7216738839974743,-1.347953582017898,0.80167936596004,-0.3662079662240459,1.406473416716363,2.2299096021928335,0
2010-11-23,AAPL,38.284324645996094,0.6334776521361254,-0.23893069725272664,-0.3107251894017859,0.1484887345543347,-0.21885570168106713,-0.9882075469998344,1.2469756837485746,-0.4892589638020738,-0.07006084105551645,1.1666340160793398,1
2010-11-23,MSFT,20.128751754760742,-0.9419609238550344,-1.6221467971763293,-0.17525757320042346,1.276262228584786,0.4571669573239314,0.3726367617838872,-0.23406243811393762,0.3209944308839657,0.021153211819027413,-0.3265961554287694,1
2010-11-24,JPM,29.75250244140625,-0.9200788456466403,0.01306423708972669,-0.25265580826775313,0.5001640111855806,0.6254916797426742,0.7134788382728864,-0.449312116534642,-0.9360248285999143,0.7991964401978586,-1.1404894477612593,1
2010-11-24,JNJ,47.758949279785156,0.007542453914236486,-0.4593642446611725,-0.34557750864621145,0.28782950131379004,0.23954481579925724,-0.11144732762265049,0.815838608889085,-0.10031669186863243,-1.693924685838439,-0.04333744086664628,0
2010-11-26,GOOGL,295.2952880859375,-0.45011400089010145,-1.2111536181055396,-0.7930833590559051,1.0610097484854222,-0.17465734935996333,-1.046384791743007,0.8599550541451804,-1.4506401311981911,1.5047164597370033,1.9527875269450103,0
2010-12-01,AAPL,39.23544692993164,0.6700127417015356,-0.18286016783335673,0.11522981295530502,-0.38170106617712724,-0.47022920993273837,-1.1627258029680534,1.4179113909060421,-0.6621688220684773,-0.41851654604646077,0.7802478530092678,1
2010-12-01,MSFT,20.865949630737305,1.0381935701792229,-0.713329938742247,-0.10844223959506981,0.31267458820494853,-0.14089886622407014,-0.0800472004410728,0.08048070926666524,0.4011364669525277,0.19539694396897594,0.009872570089223091,1
2010-12-02,JPM,30.649137496948242,0.8354314877337641,-0.7946336652088581,0.4040328850071594,-0.07628641832176299,0.03502972729123066,0.2756140387336317,-0.033337280004985786,0.2073086952586609,0.8778893872611915,-0.5818470892139627,1
2010-12-02,JNJ,47.6447868347168,-0.18114565924687967,-0.434813022061268,-0.3731047613038337,0.31696079862184195,0.31960775733188695,-0.04371844683989185,1.324848167712834,0.027401647435915676,-1.7638379138936826,-0.2309096993800489,0
2010-12-03,GOOGL,286.7867736816406,-1.0069623310305196,-1.5183547199921155,-1.337062606350449,1.4728084623129156,0.5681179678798028,-0.5750831563903736,1.0749088861841218,-0.3040065318980972,1.45581403652732,0.7900023750309678,1
2010-12-08,AAPL,39.807106018066406,0.34892440178356565,0.9828437578061928,0.26727352361070866,-0.5726771445830683,-0.5301463209215288,-1.1767170139478387,1.6147434234615181,-1.075556489134948,-0.4165966703622165,0.8229568374669064,0
2010-12-08,MSFT,21.819501876831055,1.321813881273782,0.8104246574422934,-0.2714988733609024,-0.9148279444546886,-0.7610097183061307,-0.6110616813194663,0.631929273705405,-0.8802329401548264,0.30349063718144936,0.7288558113508543,1
2010-12-09,JPM,31.81865882873535,1.0861443407172435,0.5637053381826647,0.9050301258617165,-0.6723103525812416,-0.537096538846717,-0.21236701821892154,0.14435835749415382,0.2864864616442902,0.8209183028547753,0.24239406667594068,0
2010-12-09,JNJ,47.23381042480469,-0.3760252802838497,-0.33737718290174107,-0.6335864599192483,0.41913464104900416,0.49286367870707043,0.12494756214512875,1.273097294426715,0.647044214610004,-1.7192890139880708,-0.38132913065459645,1
2010-12-10,GOOGL,296.4013977050781,0.9413458178659466,-0.33559457756452354,-1.0153266400871845,0.2202736565182221,0.15749925929848388,-0.8613563059787824,1.1571375991905688,-1.0357034148515143,1.487068628369371,0.8994957644367362,0
2010-12-15,AAPL,39.726505279541016,-0.16971920376525426,0.4913676898838815,-0.08023583655243824,-0.442721285076147,-0.30855088241482276,-1.0182918319884027,1.4369417589242035,-0.5884401352998685,-0.3861994196969427,0.7145534637639097,1
2010-12-15,MSFT,22.316314697265625,0.6051793376026495,1.797382122001495,0.29733838604129037,-1.2998462045940804,-0.9113449236156176,-0.8482764258683706,0.689386814007515,0.32327848742501325,0.21863044399814685,1.1565831095327646,1
2010-12-16,JPM,31.194915771484375,-0.7191015129726952,0.6901924303641167,-0.49171937808285004,-0.21494002795523254,-0.17055568938422658,0.0438422216691321,-0.4064235482286761,-0.14548662066732493,0.7279914154296055,-0.4002803189600056,1
2010-12-16,JNJ,47.49256896972656,0.06477662293789335,-0.30406566976073224,-0.503589625718813,0.17534207863393758,0.38060739804848825,0.11005811065205676,1.0386213975792158,0.19354677747483753,-1.8257978215794812,-0.47472019140563954,0
2010-12-17,GOOGL,295.6957092285156,-0.18084767412815972,-0.17653986684389736,-0.891442496646072,0.03742657911593317,0.39628462284199933,-0.7050708815314742,1.0293725160984775,0.17577221280022787,1.506842503287194,0.7771820349706912,1
2010-12-22,AAPL,40.32173156738281,0.36183637646199335,0.3077384456487663,0.8507472173110153,-0.44142970090934,-0.4243540111848317,-1.067545123863293,1.3725873960586814,-1.2489745419871574,-0.4891718575831139,0.5086493888525717,0
2010-12-22,MSFT,22.588747024536133,0.27509743536408,1.3170912462287938,1.0533317598250305,-1.1475342566313766,-0.889929137699478,-0.9482091130541817,0.5453524780795524,-0.8086744177535165,0.21475237891903723,1.0674944792516905,0
2010-12-23,JPM,32.808837890625,1.5105143123085822,1.0945479528175854,0.791166990672138,-1.1870526888015374,-0.9772304246815268,-0.6085690882076735,-0.37117025177453267,-1.1688305222933515,1.0002924286088613,0.162138337734831,1
2010-12-23,JNJ,47.37840270996094,-0.18156719786508346,-0.30431294942451703,-0.3380239712573134,0.2183482453033176,0.4025148432843228,0.18745586055754973,0.3550763135976712,-0.7401347880272535,-1.8538763764193187,-0.5606948887574486,0
2010-12-27,GOOGL,301.4914855957031,0.5061453442996088,0.7415738983524044,-0.1347709310432381,-0.4438766654803071,0.22325860402569433,-0.8409980155176787,1.0729214185251301,-1.2698180278051139,1.5051893511812402,0.7656591970332544,1
2010-12-30,AAPL,40.13572692871094,-0.2506103814225166,-0.04964440888871603,0.42146156402696366,-0.05668887385349293,-0.25753354472100265,-0.8758783503750093,1.040061663746109,-1.5888349930824615,-0.6503492496664426,0.052319242982667234,1
2010-12-30,MSFT,22.316314697265625,-0.48337131839293024,0.21730107458693754,1.2905959430040577,-0.2739878004640784,-0.4770657669236968,-0.7305356690072073,0.3674451063410685,-1.654593971697892,0.30334018875532764,0.7948898833525866,1
2010-12-31,JPM,33.07392883300781,0.14608615817645074,0.5241151761492595,1.3331983952896742,-0.8389592692723816,-0.9265477342929017,-0.6581057769010731,-0.11073353092191722,-1.5886761057321697,0.6706248440348221,0.7633965901214093,1
2010-12-31,JNJ,47.073978424072266,-0.3072532114997949,-0.2637172262963103,-0.4819989668168118,0.31824811473382325,0.48865977934444715,0.3157544398809472,-0.33118678525609346,-1.2521663894888055,-1.8403648881000754,-0.6306847744225602,1
2011-01-03,GOOGL,302.47747802734375,-0.0042268725388540825,0.17555558191795947,0.07511153034440325,-0.40032467691251966,0.1380346661688416,-0.7522588542424139,0.8510452817906367,0.08131522376575477,-0.6774048578570003,-0.5605992078762967,1
2011-01-06,AAPL,41.38447189331055,0.8659534365454347,0.5661192225319808,0.5138696237650339,-0.6037781566978085,-0.6662082613790989,-1.0787288314704204,1.1630272460522346,-0.61241865064543,-0.5471493790346528,0.44760160448907227,1
2011-01-06,MSFT,23.093576431274414,0.9820992731735328,0.43911554179115475,1.2629369916423616,-0.6614383642159497,-0.8859734361969618,-1.051280592449531,0.768966218292249,1.3184031025983523,0.32160270922171336,0.8285419708964975,0
2011-01-07,JPM,34.064205169677734,0.8293320212751808,1.4902445769676091,1.3301638609523723,-1.062496002649687,-1.1752029329404625,-0.9334638628616899,0.4159698227185162,2.584069028262039,0.6022176553332609,1.2939912511568508,1
2011-01-07,JNJ,47.6447868347168,0.2725349201994883,-0.1425306882093071,-0.2753427934857673,-0.01873723921615672,0.24697570121502513,0.19885248619746915,-0.1223070033819223,0.44284274477960833,-1.7309814585913028,-0.5006521892785225,0
2011-01-10,GOOGL,307.41241455078125,0.40346451936317407,0.5273052774184841,0.7609426237450891,-0.4652024873751684,-0.17633533368485418,-0.8078032084249261,0.8301622464727573,-0.7655305306616957,-0.6422678557867595,-0.5035949642742757,1
2011-01-13,AAPL,42.8663330078125,1.0126611748368797,0.9592192698401335,0.8320001693040695,-1.1452512476376604,-1.0883972415843244,-1.3087266570134077,1.3053625575186867,-0.5650305595026415,-0.41800394412210534,0.8056642459075765,0
2011-01-13,MSFT,22.588747024536133,-0.7896439392813162,-0.20148004883768655,0.23264232189501777,0.13568643954529375,-0.4251853551326585,-0.6707774318058216,0.6372741940531703,0.31899166087943215,0.08672392614387116,-0.05553875473098362,0
2011-01-14,JPM,35.055538177490234,0.8030978567827375,1.0580061935856693,1.190460506941496,-1.3026223321443955,-1.3645584688798378,-1.1541519468275723,0.3816594327253737,3.0471624060536815,0.6013949334156582,1.5901411292918273,1
2011-01-14,JNJ,47.60674285888672,-0.13139334990655202,-0.11283775217346224,-0.16157790985096857,0.04726919644968526,0.22911919650865417,0.2721298629355209,-0.6515288094801582,0.43239123531027623,-1.801740146137402,-0.6098234736483462,0
2011-01-18,GOOGL,320.1351318359375,1.1870337564501698,0.9358720590124009,0.8784209282093679,-1.137414139392568,-0.863621811999743,-1.112985011677357,0.9951041912237399,1.6108317102842247,-0.3289022788859359,-0.17047140841243616,0
2011-01-21,AAPL,40.51518249511719,-1.8206415786039531,-0.027592322161532606,0.010712497987423455,0.5109512896797852,-0.01022878856995588,-0.4167520452911061,0.2742201926154932,2.1291170451487855,0.2047838470359719,-0.07519743658633499,1
2011-01-21,MSFT,22.45253562927246,-0.29489791176624863,-0.0892108805809825,-0.1873894357948476,0.3391413298961796,-0.23179583906854523,-0.47962914320649125,0.4725535252084981,-0.07245021525816546,0.038080494759482914,0.05554545868257977,0
2011-01-24,JPM,35.14141845703125,-0.029871836451871282,0.9482521283826074,1.5475437487599197,-0.7395089358575689,-1.2204814575820564,-1.0486718728677946,0.4107425249353521,-0.7671351300454559,0.0736977160104609,0.7235192278028351,0
2011-01-24,JNJ,47.35558319091797,-0.271322190299678,-0.09145331197543358,-0.3169033040782445,0.17884021961034224,0.29314464031426013,0.40945146844139263,-1.1060414984172322,0.44069411108886414,-1.7965128513094097,-0.6257683951514442,0
2011-01-25,GOOGL,310.2652587890625,-1.0699929117654217,0.2720633735070291,0.43461438678200903,-0.026398253768924886,-0.2908361772576271,-0.5366359823480827,0.5122140086549511,1.3971297864367433,-0.16931955631369716,-0.38292680210578994,0
2011-01-28,AAPL,41.67835998535156,0.790839359642291,-0.07086786023980314,0.20944624277693688,-0.09744210079905194,-0.3357140149486989,-0.6211371288715956,0.23947158252392867,1.168178814416001,-0.17854074670821926,0.7743510075329468,1
2011-01-28,MSFT,22.236175537109375,-0.40760661086474304,-0.8843403590562857,-0.5002410556209118,0.5243808712050128,0.07882818607866096,-0.2530636464493836,0.3038771938880292,2.8692635778833653,-0.22427908571033803,0.3613570833127288,1
2011-01-31,JPM,35.07896423339844,-0.16198217953543453,0.34642312240136736,0.7216459019506681,-0.32949137200249223,-0.9459826314280586,-0.9343653762973577,0.8694998534673157,-1.0149886805297577,-0.27883242945997766,1.1309858531975645,1
2011-01-31,JNJ,45.49089050292969,-1.3370874087511744,-1.0329537996251976,-0.8493804824213538,1.0941144786952766,0.9811607811591541,0.9992853566965245,-1.9873560820162433,1.9570104440949565,-1.271728926863889,-0.8922793016195748,1
2011-02-01,GOOGL,305.8258361816406,-0.5536273206405911,-0.2964047550742381,-0.06819513044679038,0.4561467864749045,0.019758653765835583,-0.19310496019024512,-0.591600487807017,0.3859721650579318,-0.3454748182874291,-0.17396583751226427,1
2011-02-04,AAPL,42.968013763427734,0.8606389292363334,-0.15785242435566582,0.7414609905509992,-0.5606620494624948,-0.6786694772194236,-0.8516799501697532,0.5052177996684125,-0.45351922421742696,-0.13917501620161427,0.8575833712645986,1
2011-02-04,MSFT,22.252206802368164,-0.08390537118597689,-0.4755011267057861,-0.3167351443356742,0.48786051774278205,0.24528228505334837,-0.18984451156191706,0.11562560151218347,-0.9735902403247719,-0.44966820611707253,0.6803837246798726,0
2011-02-07,JPM,35.516082763671875,0.2830115130228796,0.04015180032941077,0.7886000560762422,-0.2832556421152623,-0.8574128250317619,-1.0189619028177934,1.1040758040139194,-0.19734881459578266,-0.6283392179415281,1.6083939762798736,1
2011-02-07,JNJ,46.328094482421875,0.4687442122855051,-0.6954741890846113,-0.5036509391133401,0.48177455462305685,0.5689044725361866,0.7398370561904852,-1.3806981664217746,-0.6177098391467362,-1.1332639203351424,-0.7444267155982561,0
2011-02-08,GOOGL,309.49951171875,0.26898886445407816,-0.8125186055424916,0.059160901084765155,0.24749169159029935,-0.11483567771172866,-0.19671387174289537,-0.5773050713799333,-0.7911005024917533,-0.3743430771721997,0.07668950728595446,1
2011-02-11,AAPL,44.251487731933594,0.8271178410108934,1.4946677147084064,0.7228713706951003,-0.9887535027670739,-0.9850184072819892,-1.0775396850473855,0.6573616388797907,-0.08532338911816055,-0.11330306516920088,0.9154895960296144,0
2011-02-11,MSFT,21.83552360534668,-0.6916740257368977,-0.7069174412854121,-1.0602869035251767,0.705727920951047,0.6888015193947676,0.12337702189931066,-0.5631541123138457,0.7419263093046621,-0.4803195935505267,0.05949168493120666,0
2011-02-14,JPM,36.327877044677734,0.6079258763580553,0.41949254245224926,0.6821737108852689,-0.5499775373861837,-0.9593804821838811,-1.198940797353566,1.1815203325208465,-0.6659815353751337,-0.6563658002079567,1.5196646445760695,0
2011-02-14,JNJ,46.1987190246582,-0.19371591123808993,-0.6507944251893046,-0.7126678126278737,0.38599684575395943,0.56359663575793,0.7713866627639544,-1.7371932730716306,-0.6006348336741238,-1.133350817558476,-0.7485404981233411,0
2011-02-15,GOOGL,312.38739013671875,0.18518230404954267,-0.07568074249851564,-0.04215779625809581,0.07715789489139332,-0.131298078125957,-0.19644211819092672,-0.5757880190461298,-0.31294603748154537,-0.6319369546249755,0.5096996750058727,0
2011-02-18,AAPL,43.47148895263672,-0.6573271072091296,0.5898178999302901,-0.07192823897439693,-0.42968244312905324,-0.5098598925081438,-0.7262974286662034,0.3234082105681152,2.3532100545832697,0.017469871663349977,0.5390094215479933,1
2011-02-18,MSFT,21.811447143554688,-0.14089866458050612,-0.5527899064870962,-0.7711667572057407,0.5379553774700281,0.7094075101025186,0.2075926432485874,-0.39958581709766766,0.022390694140447427,-0.8980505669741572,-0.43316690660153573,0
2011-02-22,JPM,35.91416931152344,-0.4623573738743786,0.23643059325553978,0.0775810876040415,-0.10229519221795073,-0.5410597056301494,-0.9395019443328347,0.6964603207072229,0.3984438878700143,-0.6243312365170273,0.9246356408028005,0
2011-02-22,JNJ,46.160667419433594,-0.1321796489173159,0.06931758934616981,-0.7130196013177208,0.23408896367029844,0.5355696933313245,0.7702079203626276,-1.6898276210253202,0.17290861106812486,-1.1435104423484497,-0.6682692110231437,1
2011-02-23,GOOGL,305.9659729003906,-0.7488824278455595,-0.19305219670068785,-0.9130800492834634,0.40350816921082855,0.3154470353062887,0.18212205481096927,-0.6808929220329124,0.4132178640257038,-0.6413002945511291,-0.08985238320311309,0
2011-02-28,AAPL,43.80010986328125,0.12982167672666145,0.15469815775585324,0.8929159105020649,-0.2157895017779791,-0.47030542400268704,-0.6955031317304013,0.9186649541205382,-0.15231556095615986,-0.0038898181845726286,0.6493279731482942,1
2011-02-28,MSFT,21.424541473388672,-0.6608322958479552,-0.8855819705422286,-0.9350577115559695,0.7816137528686462,0.9798082781606521,0.5227752119691799,-0.17700825737875145,-0.5869145554807573,-0.9927217638417037,-0.8496218255840963,0
2011-03-01,JPM,35.59414291381836,-0.38493330902959294,-0.16105566044974323,-0.08971383747155134,0.2179332499675893,-0.14558268056590726,-0.7378254635301678,1.0646005057086572,-0.3165155765336073,-0.7550526755490072,1.0541194384940133,1
2011-03-01,JNJ,46.61650848388672,0.2021934387610719,-0.08697858543562145,-0.5002214323276304,-0.1287791124979346,0.31292755774418196,0.613713528163075,-1.1094786920165902,0.8293834418467441,-1.117927661850015,-0.6233166339746669,1
2011-03-02,GOOGL,300.6957092285156,-0.6447788624919594,-0.724658029770022,-0.7197585007971873,0.7200630465671927,0.6784919591692975,0.5055806133986596,-0.4911926811868073,-0.39641569535960564,-0.5622080184541718,-0.2514183831921045,0
2011-03-07,AAPL,44.066707611083984,0.08379258170929642,-0.27828098351620645,0.5503490050925707,-0.07970284125282051,-0.41981515671569164,-0.6616524338363072,0.8407302264050399,0.5161535496745097,-0.006156480999067989,0.5476755984589144,0
2011-03-07,MSFT,20.73134994506836,-1.1176447418665691,-1.1315442048807387,-1.250460691968106,1.3317774792115091,1.4658907615995673,1.0263884533029797,-0.2595302537245141,-0.1354765976766181,-0.9007985984982271,-1.294210523107533,0
2011-03-08,JPM,36.21860122680664,0.44186866367173255,-0.25680527291352406,0.19277034442942517,-0.08937456856613668,-0.28642524240713063,-0.8596317777136603,1.5639885542842664,-0.4464042120526102,-1.1734333894802749,0.6639172421707653,0
2011-03-08,JNJ,46.62420654296875,-0.10127662858506363,-0.03208682804064127,0.0836267894167408,0.0025543666575523765,0.27930492377212673,0.5910777944303337,-1.2205126916654172,-0.46822331703098924,-1.1171586024665536,-0.5967282366455228,0
2011-03-09,GOOGL,296.1811828613281,-0.5756650712586642,-1.1556528423940706,-0.729748213581676,0.972861703245943,0.9386831309674996,0.7802454615102741,-0.5395958964642097,-0.34989306761214084,-0.5932846116707,-0.6145563297086534,0
2011-03-14,AAPL,43.843502044677734,-0.26474202926757257,-0.04408435609941038,0.018243727215760983,0.17311329634612313,-0.16776710603380335,-0.5087865789050977,0.6227459818020922,-0.25917025008123307,-0.004097584972187867,0.5424535539047434,0
2011-03-14,MSFT,20.707170486450195,-0.14288936459035512,-1.1326577034933472,-1.2757957174865657,0.9486383461245333,1.3428186955646082,1.0676499792101222,-0.6676113345790085,-0.6336602839348952,-0.8939078677235922,-1.18775517127111,0
2011-03-15,JPM,34.82136917114258,-1.312126542257959,-0.7611268829252947,-0.5571887380587882,0.9113723922583783,0.5434129988534333,-0.24675414356257347,0.7352977691911966,-0.40157205785334565,-0.6254340631303141,0.12647096579308495,1
2011-03-15,JNJ,44.911598205566406,-1.254445859283204,-0.6991639123169399,-0.7158997396750374,0.8867713736288073,0.9088089238372207,1.0832892873233597,-1.775728930578649,0.8969793055224304,-0.8158870018907095,-0.9124737325559996,1
2011-03-16,GOOGL,278.8288269042969,-1.9374841412257768,-1.832766299155718,-1.703232155936645,2.1490750541015897,1.9953113902803672,1.604703757965008,-0.8479978481715097,1.1658409237943963,-0.06351134817109348,-1.2516779859149947,1
2011-03-21,AAPL,42.075172424316406,-1.3669769116832384,-0.9258114006442208,-0.9839817018369176,1.0599725777892661,0.6382466877893306,0.10470995467814853,-0.03872595305042473,-0.4513473483084737,0.22239885610908972,-0.2537264958413473,1
2011-03-21,MSFT,20.4169979095459,-0.5443972311999642,-1.0664309033401842,-1.2114048686265535,0.9689067148674708,1.3792180162783307,1.2685560068619464,-1.5264512893513742,-0.8062086200120737,-1.5267078830469754,-1.6484291407214684,1
2011-03-22,JPM,35.49267578125,0.49608505718007373,-0.25391078826467106,-0.606612846348743,0.23657974297179385,0.25703894694040996,-0.37626333596064465,0.6406968474711394,-1.2212317052228383,-0.7193414406562022,0.011818848056831668,1
2011-03-22,JNJ,45.1496696472168,0.059233556679100074,-0.7802177736458447,-0.6025305545769596,0.6055500610591384,0.7016970458360492,0.9623325957424951,-1.513478640817086,-0.37104873659208004,-0.8614895475990045,-0.9801451150634338,1
2011-03-23,GOOGL,291.3713684082031,1.2994358169220623,-0.7718150741948235,-1.2447094282309168,0.45618796057795113,1.0045499220604348,0.907567963242317,-0.7414947218844423,-0.82285999388175,0.26402226428834635,-0.9781645517485832,0
2011-03-28,AAPL,43.456600189208984,0.9196882030628015,-0.45612486470841057,-0.28027777087428185,0.14033248713770524,0.051998114346523454,-0.24818949299196297,0.22626427684417375,-0.9839549446911192,0.19386495637807452,-0.28444036851391424,0
2011-03-28,MSFT,20.481477737426758,-0.007734698437447542,-0.423161576784659,-1.1539367732983343,0.5152512465596841,1.1223071320111,1.176361544057304,-1.9518133679069825,-0.6735421230447395,-1.492794587853662,-1.4105675143191623,1
2011-03-29,JPM,35.921974182128906,0.2715858912183676,-0.35211238306588516,-0.2722114483714838,-0.09738102533289146,0.07704438319249365,-0.4072655347828996,1.0220426354759486,-1.0617526516044022,-0.8584661617980291,-0.16929991548594014,1
2011-03-29,JNJ,45.47991180419922,0.12216234414320312,-0.6528842347997204,-0.4878385228303392,0.31553195436603076,0.47330440099956866,0.8113119682263294,-1.4718246324889643,-0.5283956306086373,-0.829183362567008,-0.8992117176649365,1
2011-03-30,GOOGL,291.2112121582031,-0.12361660166651213,-0.5101081738049377,-0.9701912457830417,0.18845300979410418,0.8280734462366496,0.8645587752168583,-0.7241686880919702,-1.0845338954679988,-0.09319030153874502,-1.3796489593354953,0
2011-04-04,AAPL,42.3095588684082,-0.9313764257081709,-0.8449720756398988,-0.7656888560155309,0.7011034803427056,0.6378831909808451,0.16453505763396642,-0.1630853833496091,-0.036750792796318675,-0.2090629731106803,0.036583642628791886,0
2011-04-04,MSFT,20.59432029724121,0.0657531287982617,-0.30171534255752597,-0.8337015404808017,0.13465895531352157,0.8440720555997213,1.0660449356331314,-2.1324452026034915,-1.1600199187066107,-1.410836820683998,-1.299841063666136,1
2011-04-05,JPM,36.55628204345703,0.4454341883734393,0.7148901576027294,0.11414189659637736,-0.4310776441252029,-0.17422252496113186,-0.5423128374279119,0.8437188874885004,-0.747319937540983,-0.8085571108548767,-0.005775530696983211,1
2011-04-05,JNJ,45.92532730102539,0.1996487354289874,0.21366755585678898,-0.48898311220126417,-0.04139034392774513,0.22950975196356288,0.6363011531831149,-1.1923263149827692,-0.22457294728362753,-0.7862696059516326,-0.7469780123965933,1
2011-04-06,GOOGL,287.37738037109375,-0.5178936402139468,0.3624095652332961,-0.9135380276629941,0.302854821373509,0.9372233673867492,1.0048248615521655,-1.0580497157001447,0.37572407659014856,-0.17631513917059297,-1.2052433645262717,1
2011-04-11,AAPL,41.021121978759766,-1.0581880129339107,-0.6622398972138633,-1.27118668652543,1.1814958375788163,1.2122160241459492,0.6577834464147692,-0.40330086844852975,-0.2826340862694388,-0.15610422141262664,-0.595158009634395,1
2011-04-11,MSFT,20.940916061401367,0.4195482731002062,0.27048593208250027,-0.1296880824576805,-0.2718972989167592,0.40547695108757437,0.8323841479980223,-1.6287022252147503,-0.9228791676720466,-1.2104121611100493,-1.0420056881217,0
2011-04-12,JPM,36.60337448120117,-0.06617642470850417,0.37408797261773485,-0.12226779767077439,-0.40752899335639237,-0.11941969814095961,-0.4434379214369383,0.7980321315527201,-0.22976927817694306,-0.8152652508597303,0.027827244799699277,0
